Store,Dept,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,CPI,Unemployment
5,16,2022-03-15,3346.47,False,75.3,3.486,202.62,6.29
5,16,2022-03-16,2679.84,False,83.6,3.426,205.3,6.1
5,16,2022-03-17,2666.38,False,71.3,3.3,203.14,7.28
5,16,2022-03-18,2815.37,False,77.5,3.183,204.08,6.65
5,16,2022-03-19,3833.85,False,76.5,3.416,204.64,7.16
5,16,2022-03-20,3330.61,False,64.8,3.564,206.32,6.38
5,16,2022-03-21,3245.01,False,68.4,3.204,205.09,6.05
5,16,2022-03-22,2907.8,False,72.4,3.108,205.26,7.35
5,16,2022-03-23,2992.16,False,73.1,3.257,207.0,6.23
5,16,2022-03-24,3157.88,False,82.5,3.318,206.91,7.06
5,16,2022-03-25,2904.57,False,75.9,3.264,203.31,6.75
5,16,2022-03-26,3113.13,False,84.0,3.121,203.11,7.61
5,16,2022-03-27,3240.81,False,87.7,3.259,202.99,7.05
5,16,2022-03-28,2606.57,False,77.7,3.106,207.86,6.1
5,16,2022-03-29,3390.85,False,77.2,3.382,204.69,6.0
5,16,2022-03-30,2964.59,False,68.3,3.139,207.74,6.36
5,16,2022-03-31,2845.19,False,74.5,3.488,203.26,7.25
5,16,2022-04-01,2425.94,False,79.2,3.236,204.52,7.18
5,16,2022-04-02,3962.39,False,91.0,3.485,203.89,7.83
5,16,2022-04-03,2458.74,False,85.0,3.422,205.87,7.46
5,16,2022-04-04,2749.78,False,84.3,3.214,203.57,6.11
5,16,2022-04-05,3045.15,False,86.5,3.303,204.59,7.96
5,16,2022-04-06,2918.81,False,81.7,3.247,207.49,6.59
5,16,2022-04-07,3364.27,False,75.1,3.461,206.58,7.81
5,16,2022-04-08,3235.63,False,73.9,3.462,206.17,6.19
5,16,2022-04-09,3431.81,False,84.3,3.228,205.98,6.2
5,16,2022-04-10,3442.22,False,80.8,3.164,204.95,6.89
5,16,2022-04-11,3092.65,False,77.9,3.449,206.15,7.38
5,16,2022-04-12,3006.52,False,76.3,3.231,204.38,6.85
5,16,2022-04-13,2887.51,False,84.7,3.323,208.23,6.41
5,16,2022-04-14,2903.64,False,82.6,3.263,208.34,6.5
5,16,2022-04-15,3346.5,False,77.9,3.574,203.38,6.76
5,16,2022-04-16,3778.47,False,79.0,3.455,203.71,7.14
5,16,2022-04-17,3572.11,False,80.7,3.349,204.55,6.57
5,16,2022-04-18,2758.16,False,87.9,3.112,203.73,7.01
5,16,2022-04-19,2785.81,False,77.9,3.42,203.99,6.74
5,16,2022-04-20,3009.11,False,86.7,3.268,204.76,6.79
5,16,2022-04-21,2530.49,False,73.2,3.506,201.11,7.61
5,16,2022-04-22,2712.8,False,83.0,3.381,205.68,6.99
5,16,2022-04-23,3267.03,False,75.6,3.341,205.82,6.81
5,16,2022-04-24,3470.28,False,82.3,3.444,205.74,6.64
5,16,2022-04-25,3668.92,False,86.1,3.309,204.32,6.41
5,16,2022-04-26,2790.86,False,75.6,3.418,205.88,6.7
5,16,2022-04-27,3150.82,False,78.0,3.549,201.94,6.74
5,16,2022-04-28,3098.86,False,82.4,3.464,204.37,7.17
5,16,2022-04-29,3171.99,False,79.6,3.217,202.04,6.28
5,16,2022-04-30,4079.3,False,79.7,3.405,209.04,7.04
5,16,2022-05-01,3506.85,False,76.2,3.208,202.44,7.56
5,16,2022-05-02,2408.95,False,74.8,3.343,202.15,6.43
5,16,2022-05-03,2706.33,False,80.7,3.565,203.63,7.43
5,16,2022-05-04,2707.95,False,75.8,3.291,207.1,7.2
5,16,2022-05-05,2857.86,False,84.7,3.126,205.26,7.87
5,16,2022-05-06,2847.99,False,78.7,3.412,204.27,7.68
5,16,2022-05-07,3412.45,False,72.3,3.466,206.05,6.38
5,16,2022-05-08,3742.38,False,72.6,3.135,206.08,7.45
5,16,2022-05-09,2695.52,False,80.1,3.472,205.92,6.63
5,16,2022-05-10,3386.34,False,77.1,3.402,206.19,6.2
5,16,2022-05-11,2206.33,False,76.6,3.478,208.74,6.22
5,16,2022-05-12,2813.16,False,76.4,3.233,204.88,7.36
5,16,2022-05-13,2857.68,False,74.0,3.332,206.42,6.76
5,16,2022-05-14,3795.33,False,73.2,3.436,203.4,7.02
5,16,2022-05-15,3813.77,False,70.6,3.392,205.26,6.16
5,16,2022-05-16,3032.69,False,75.3,3.389,204.48,6.27
5,16,2022-05-17,2911.71,False,81.6,3.382,204.49,6.47
5,16,2022-05-18,2950.84,False,77.4,3.32,201.0,7.52
5,16,2022-05-19,2592.26,False,78.0,3.104,200.02,6.11
5,16,2022-05-20,2761.61,False,75.5,3.354,204.11,7.4
5,16,2022-05-21,3385.79,False,89.6,3.466,202.11,6.27
5,16,2022-05-22,3076.93,False,84.5,3.505,205.11,7.37
5,16,2022-05-23,2815.88,False,77.6,3.375,208.01,7.04
5,16,2022-05-24,3244.0,False,80.4,3.25,203.05,7.82
5,16,2022-05-25,2730.63,False,85.0,3.323,205.24,7.8
5,16,2022-05-26,2484.95,False,78.1,3.181,206.89,7.31
5,16,2022-05-27,2704.43,False,73.8,3.363,204.16,7.13
5,16,2022-05-28,2939.57,False,85.3,3.474,202.91,7.96
5,16,2022-05-29,3509.28,False,84.7,3.24,207.35,6.96
5,16,2022-05-30,2975.91,False,86.6,3.221,201.97,6.02
5,16,2022-05-31,3070.05,False,73.9,3.454,208.66,7.18
5,16,2022-06-01,3013.12,False,61.9,3.348,203.62,6.47
5,16,2022-06-02,2391.17,False,64.2,3.457,207.03,6.87
5,16,2022-06-03,2386.07,False,71.3,3.235,206.79,6.21
5,16,2022-06-04,3087.4,False,58.1,3.38,203.08,7.47
5,16,2022-06-05,3168.06,False,68.5,3.471,202.4,7.22
5,16,2022-06-06,3005.08,False,62.7,3.092,204.06,7.92
5,16,2022-06-07,2322.4,False,74.8,3.259,204.25,6.8
5,16,2022-06-08,2486.22,False,56.2,3.475,204.4,7.65
5,16,2022-06-09,2880.5,False,60.3,3.385,206.64,7.97
5,16,2022-06-10,2025.25,False,62.6,3.473,201.14,6.74
5,16,2022-06-11,3059.15,False,68.0,3.407,206.79,6.2
5,16,2022-06-12,3383.37,False,66.6,3.504,203.28,7.21
5,16,2022-06-13,2587.02,False,67.5,3.214,203.26,6.04
5,16,2022-06-14,2796.56,False,72.7,3.213,204.11,7.65
5,16,2022-06-15,3285.5,False,66.2,3.133,203.66,7.11
5,16,2022-06-16,2844.94,False,66.1,3.313,207.39,6.18
5,16,2022-06-17,2965.93,False,66.9,3.044,204.91,6.29
5,16,2022-06-18,3124.91,False,63.4,3.334,206.86,6.95
5,16,2022-06-19,3136.31,False,64.8,3.236,207.69,7.26
5,16,2022-06-20,2346.4,False,62.0,3.392,204.58,7.76
5,16,2022-06-21,2121.43,False,63.5,3.233,204.68,7.24
5,16,2022-06-22,2557.52,False,60.5,3.277,206.09,6.08
5,16,2022-06-23,2712.85,False,67.1,3.353,202.19,7.57
5,16,2022-06-24,2041.7,False,65.3,3.133,204.46,7.77
5,16,2022-06-25,2706.68,False,62.1,3.216,206.75,7.13
5,16,2022-06-26,2997.89,False,69.5,3.1,206.82,6.46
5,16,2022-06-27,2849.52,False,63.7,3.46,203.87,6.28
5,16,2022-06-28,2583.38,False,69.3,3.135,200.82,7.86
5,16,2022-06-29,2886.85,False,60.5,3.046,205.17,7.06
5,16,2022-06-30,3008.83,False,63.9,3.208,203.51,6.67
5,16,2022-07-01,2216.67,False,48.6,3.007,205.02,7.81
5,16,2022-07-02,2842.91,False,50.8,3.05,199.94,6.09
5,16,2022-07-03,2602.04,False,50.9,3.258,208.49,6.32
5,16,2022-07-04,3701.82,True,48.8,3.347,207.72,7.23
5,16,2022-07-05,2124.6,False,50.6,3.313,205.81,6.64
5,16,2022-07-06,2507.73,False,44.6,3.299,204.85,6.1
5,16,2022-07-07,2572.78,False,41.0,3.106,206.62,6.54
5,16,2022-07-08,2358.76,False,57.2,3.122,206.35,6.27
5,16,2022-07-09,2061.26,False,58.7,3.374,203.58,6.82
5,16,2022-07-10,3306.14,False,39.5,3.162,203.8,7.83
5,16,2022-07-11,1913.46,False,50.1,3.16,203.95,6.94
5,16,2022-07-12,2475.95,False,43.7,3.219,206.21,7.37
5,16,2022-07-13,2297.46,False,55.1,3.427,201.71,7.87
5,16,2022-07-14,2026.35,False,47.8,3.219,204.36,6.68
5,16,2022-07-15,1918.89,False,41.7,3.432,205.32,7.45
5,16,2022-07-16,2469.83,False,52.1,3.256,202.61,6.91
5,16,2022-07-17,2822.75,False,44.2,3.381,204.44,7.41
5,16,2022-07-18,2099.91,False,45.1,3.135,201.95,7.8
5,16,2022-07-19,2103.96,False,42.4,3.004,202.42,6.54
5,16,2022-07-20,2555.33,False,46.3,3.445,207.03,6.01
5,16,2022-07-21,2141.63,False,50.2,3.284,204.56,6.08
5,16,2022-07-22,2330.06,False,49.3,3.329,201.92,7.43
5,16,2022-07-23,2501.53,False,45.3,3.287,203.49,7.85
5,16,2022-07-24,2853.59,False,51.5,3.082,205.41,7.04
5,16,2022-07-25,2147.41,False,41.7,3.439,204.33,6.37
5,16,2022-07-26,2794.73,False,51.7,3.038,204.81,7.69
5,16,2022-07-27,2134.91,False,53.9,3.389,208.02,6.03
5,16,2022-07-28,2005.55,False,43.4,3.339,199.83,7.55
5,16,2022-07-29,2312.43,False,42.8,3.12,205.43,7.07
5,16,2022-07-30,2563.41,False,48.1,3.188,205.44,7.21
5,16,2022-07-31,2957.5,False,49.5,3.127,203.63,6.13
5,16,2022-08-01,1994.6,False,30.7,3.115,205.99,6.51
5,16,2022-08-02,2011.81,False,34.6,3.255,203.45,7.32
5,16,2022-08-03,1965.85,False,36.3,3.088,205.89,6.32
5,16,2022-08-04,1632.02,False,34.3,3.235,203.42,6.48
5,16,2022-08-05,1960.52,False,32.5,3.055,205.28,6.56
5,16,2022-08-06,2645.19,False,29.7,3.428,203.68,6.22
5,16,2022-08-07,2307.17,False,34.5,2.963,206.93,6.87
5,16,2022-08-08,2077.37,False,29.2,3.331,201.58,6.5
5,16,2022-08-09,2203.38,False,40.2,3.274,204.58,7.94
5,16,2022-08-10,1845.66,False,28.6,3.248,207.6,7.87
5,16,2022-08-11,1888.68,False,36.9,3.123,204.12,7.8
5,16,2022-08-12,2148.99,False,30.4,2.976,204.57,7.4
5,16,2022-08-13,3177.86,False,27.8,2.997,205.62,7.4
5,16,2022-08-14,2286.61,False,38.0,3.112,208.18,7.03
5,16,2022-08-15,2218.31,False,38.0,3.373,204.45,6.87
5,16,2022-08-16,2111.52,False,42.8,3.368,203.05,6.59
5,16,2022-08-17,2264.07,False,37.7,3.126,206.7,6.75
5,16,2022-08-18,1738.58,False,33.0,3.386,203.84,6.32
5,16,2022-08-19,1783.59,False,27.7,2.976,204.78,7.57
5,16,2022-08-20,2587.88,False,40.9,3.041,205.85,6.56
5,16,2022-08-21,1625.99,False,26.8,3.394,202.3,6.59
5,16,2022-08-22,1779.01,False,41.2,2.953,203.61,6.38
5,16,2022-08-23,1852.03,False,31.0,3.169,208.13,7.13
5,16,2022-08-24,1981.24,False,25.8,3.032,199.82,7.67
5,16,2022-08-25,1906.25,False,46.2,3.15,206.18,7.8
5,16,2022-08-26,1928.2,False,29.4,3.151,207.09,6.83
5,16,2022-08-27,2452.04,False,33.4,3.361,206.0,7.49
5,16,2022-08-28,2761.81,False,37.4,3.142,206.19,7.38
5,16,2022-08-29,1985.99,False,41.9,3.098,201.42,6.56
5,16,2022-08-30,2060.65,False,40.0,3.06,207.57,6.71
5,16,2022-08-31,2090.43,False,33.6,3.378,204.79,7.67
5,16,2022-09-01,1557.94,False,28.7,3.16,202.26,7.68
5,16,2022-09-02,1922.16,False,19.3,2.925,203.77,7.39
5,16,2022-09-03,1931.94,False,30.7,3.236,203.5,6.15
5,16,2022-09-04,1843.94,False,22.1,3.37,201.2,7.68
5,16,2022-09-05,1692.27,False,20.9,2.989,208.7,6.1
5,16,2022-09-06,1718.28,False,32.5,3.356,204.03,6.99
5,16,2022-09-07,1877.05,False,28.9,3.396,204.34,7.96
5,16,2022-09-08,1702.85,False,26.1,2.974,204.14,6.34
5,16,2022-09-09,1922.23,False,25.7,3.344,203.21,7.89
5,16,2022-09-10,1864.91,False,26.1,3.079,204.62,6.41
5,16,2022-09-11,2125.0,False,32.3,3.059,205.2,6.76
5,16,2022-09-12,1499.55,False,26.2,3.358,204.54,6.4
5,16,2022-09-13,2033.97,False,18.3,2.983,203.12,6.94
5,16,2022-09-14,1918.81,False,27.1,3.075,206.18,7.17
5,16,2022-09-15,1730.79,False,23.6,2.975,205.19,7.83
5,16,2022-09-16,1724.34,False,31.8,3.135,205.33,7.84
5,16,2022-09-17,1795.84,False,22.3,3.112,206.31,7.73
5,16,2022-09-18,2056.29,False,28.7,3.051,209.16,7.95
5,16,2022-09-19,1382.67,False,28.1,3.105,206.92,7.11
5,16,2022-09-20,1518.7,False,26.5,3.26,208.04,7.1
5,16,2022-09-21,1663.12,False,27.3,3.19,204.12,6.51
5,16,2022-09-22,1447.5,False,24.2,3.097,204.6,6.45
5,16,2022-09-23,1957.84,False,23.1,3.136,206.2,6.93
5,16,2022-09-24,1781.3,False,25.8,3.379,207.31,6.66
5,16,2022-09-25,2110.03,False,27.1,3.264,205.11,7.73
5,16,2022-09-26,1450.05,False,30.8,3.346,202.54,6.66
5,16,2022-09-27,2003.94,False,26.0,3.102,206.36,6.23
5,16,2022-09-28,1773.98,False,14.9,2.917,206.11,7.8
5,16,2022-09-29,1964.73,False,25.1,3.278,204.83,6.96
5,16,2022-09-30,1439.35,False,29.7,3.365,207.26,6.17
5,16,2022-10-01,1798.2,False,23.9,3.262,203.18,6.26
5,16,2022-10-02,2134.32,False,13.8,3.308,205.52,7.78
5,16,2022-10-03,1346.42,False,16.8,2.911,204.03,7.08
5,16,2022-10-04,1618.26,False,21.0,3.104,202.53,7.07
5,16,2022-10-05,1444.38,False,21.9,3.298,207.93,6.74
5,16,2022-10-06,1372.48,False,18.7,2.937,203.85,7.62
5,16,2022-10-07,1677.44,False,20.9,2.978,205.69,6.51
5,16,2022-10-08,1850.99,False,17.8,3.292,202.03,7.86
5,16,2022-10-09,1960.04,False,25.8,3.236,207.13,7.12
5,16,2022-10-10,1848.41,False,14.7,3.261,203.95,7.71
5,16,2022-10-11,1520.06,False,26.4,3.23,206.01,7.66
5,16,2022-10-12,1377.04,False,25.8,3.108,204.29,7.27
5,16,2022-10-13,1653.73,False,23.0,3.25,205.5,6.1
5,16,2022-10-14,1684.82,False,19.7,3.046,201.6,7.1
5,16,2022-10-15,2104.04,False,6.7,3.343,203.58,6.56
5,16,2022-10-16,1999.18,False,26.6,2.989,202.89,7.78
5,16,2022-10-17,1630.28,False,18.5,2.971,203.48,7.16
5,16,2022-10-18,1686.76,False,13.4,3.052,207.66,6.79
5,16,2022-10-19,2021.23,False,17.2,3.273,204.14,7.26
5,16,2022-10-20,1525.1,False,23.1,3.188,209.21,7.41
5,16,2022-10-21,1769.72,False,24.0,3.092,202.68,7.13
5,16,2022-10-22,1597.52,False,24.2,3.276,204.68,7.59
5,16,2022-10-23,2092.71,False,23.0,3.344,203.66,7.81
5,16,2022-10-24,1756.19,False,15.5,3.329,203.98,7.47
5,16,2022-10-25,1692.09,False,22.7,3.296,204.45,6.92
5,16,2022-10-26,1772.13,False,13.3,3.004,206.87,6.09
5,16,2022-10-27,1188.33,False,18.8,3.197,203.74,7.45
5,16,2022-10-28,1616.64,False,23.8,3.19,203.86,7.14
5,16,2022-10-29,2111.21,False,17.1,3.119,209.64,6.87
5,16,2022-10-30,2063.91,False,9.9,3.277,205.5,6.79
5,16,2022-10-31,1810.69,False,21.4,3.117,200.11,7.27
5,16,2022-11-01,1810.7,False,23.4,3.112,205.7,6.92
5,16,2022-11-02,1893.45,False,21.7,3.13,205.68,6.28
5,16,2022-11-03,2073.79,False,34.2,3.38,204.95,7.05
5,16,2022-11-04,1769.06,False,18.5,3.345,205.93,6.87
5,16,2022-11-05,1847.26,False,23.7,3.362,201.42,7.06
5,16,2022-11-06,2098.44,False,21.9,3.033,208.28,6.1
5,16,2022-11-07,1978.12,False,23.8,3.058,203.33,6.84
5,16,2022-11-08,1613.5,False,19.2,3.413,205.36,6.69
5,16,2022-11-09,1515.07,False,28.2,2.948,206.25,7.15
5,16,2022-11-10,1657.95,False,21.4,3.094,206.97,6.27
5,16,2022-11-11,1647.51,False,20.8,3.052,204.27,6.56
5,16,2022-11-12,2044.84,False,28.5,3.272,201.15,6.93
5,16,2022-11-13,2151.34,False,16.2,3.18,203.88,7.32
5,16,2022-11-14,1382.37,False,33.5,2.95,201.4,6.54
5,16,2022-11-15,1825.06,False,26.9,3.146,204.76,6.48
5,16,2022-11-16,1749.39,False,25.4,3.404,205.09,6.48
5,16,2022-11-17,1502.76,False,23.0,3.375,205.99,7.48
5,16,2022-11-18,1602.4,False,27.9,3.135,205.4,6.46
5,16,2022-11-19,1983.52,False,22.8,3.304,207.65,7.55
5,16,2022-11-20,1747.38,False,23.3,3.298,203.27,7.55
5,16,2022-11-21,1320.68,False,23.0,3.335,202.57,6.53
5,16,2022-11-22,2572.66,True,21.5,3.247,202.89,6.76
5,16,2022-11-23,2340.34,True,15.1,2.953,207.18,7.1
5,16,2022-11-24,2777.53,True,18.4,3.118,200.11,7.02
5,16,2022-11-25,3104.87,True,15.5,3.08,208.71,7.55
5,16,2022-11-26,2864.56,True,25.5,3.282,206.54,6.05
5,16,2022-11-27,2937.21,True,27.8,3.017,204.29,6.13
5,16,2022-11-28,2476.83,True,16.5,3.101,205.44,7.39
5,16,2022-11-29,1894.96,False,21.8,3.044,205.84,6.62
5,16,2022-11-30,1843.84,False,28.0,3.06,205.66,6.41
5,16,2022-12-01,1531.67,False,37.2,2.997,203.93,7.13
5,16,2022-12-02,2302.04,False,28.2,3.117,204.02,7.44
5,16,2022-12-03,2432.58,False,38.6,3.263,200.88,6.43
5,16,2022-12-04,2629.81,False,30.7,3.172,207.49,6.76
5,16,2022-12-05,1885.68,False,37.8,3.014,205.99,6.26
5,16,2022-12-06,2038.2,False,32.5,3.263,205.31,7.97
5,16,2022-12-07,2241.18,False,41.0,3.371,206.14,7.73
5,16,2022-12-08,1997.48,False,32.0,3.101,204.07,7.14
5,16,2022-12-09,2384.35,False,36.7,3.283,204.44,6.77
5,16,2022-12-10,2401.93,False,25.1,3.165,205.03,6.56
5,16,2022-12-11,2692.95,False,29.3,3.054,204.12,7.59
5,16,2022-12-12,1911.57,False,26.6,3.313,205.25,6.73
5,16,2022-12-13,2062.91,False,46.0,2.979,202.98,7.32
5,16,2022-12-14,1962.87,False,33.8,3.269,205.75,7.07
5,16,2022-12-15,1696.11,False,40.7,3.174,203.24,6.08
5,16,2022-12-16,1947.86,False,36.3,3.172,205.67,6.1
5,16,2022-12-17,2269.3,False,28.0,3.237,209.44,7.39
5,16,2022-12-18,1766.1,False,35.9,3.333,207.37,7.8
5,16,2022-12-19,1872.25,False,32.0,3.439,204.04,8.0
5,16,2022-12-20,1860.57,False,31.1,3.078,208.02,7.29
5,16,2022-12-21,2140.48,False,30.4,3.121,206.09,6.41
5,16,2022-12-22,1890.64,False,34.8,3.372,203.76,6.82
5,16,2022-12-23,2018.15,False,30.1,3.105,203.18,7.37
5,16,2022-12-24,3629.8,True,30.9,2.992,203.29,7.46
5,16,2022-12-25,3424.88,True,35.9,3.407,206.8,6.24
5,16,2022-12-26,2458.89,False,35.0,3.039,209.11,6.64
5,16,2022-12-27,2058.96,False,38.7,3.307,205.25,6.72
5,16,2022-12-28,2070.31,False,33.4,3.043,203.18,7.84
5,16,2022-12-29,1792.07,False,32.9,3.125,202.16,7.4
5,16,2022-12-30,1967.77,False,34.8,3.007,201.49,7.74
5,16,2022-12-31,4075.21,True,28.9,3.314,204.98,7.53
5,16,2023-01-01,4173.38,True,49.4,3.14,210.35,7.76
5,16,2023-01-02,2649.7,False,48.4,3.085,211.81,6.15
5,16,2023-01-03,2040.8,False,52.5,3.42,210.72,7.75
5,16,2023-01-04,2278.17,False,53.0,3.242,213.18,7.58
5,16,2023-01-05,2513.69,False,49.2,3.025,211.6,7.21
5,16,2023-01-06,2699.85,False,52.9,3.295,209.46,7.12
5,16,2023-01-07,2746.82,False,49.4,3.476,212.5,7.49
5,16,2023-01-08,2896.84,False,43.7,3.115,209.44,7.74
5,16,2023-01-09,2711.07,False,47.9,3.321,209.53,7.98
5,16,2023-01-10,2213.29,False,49.4,3.077,210.7,7.77
5,16,2023-01-11,2122.37,False,52.2,3.024,209.38,6.7
5,16,2023-01-12,1786.73,False,54.5,3.31,208.91,7.27
5,16,2023-01-13,2463.89,False,42.9,3.508,209.51,6.18
5,16,2023-01-14,2814.58,False,51.4,3.375,211.65,7.53
5,16,2023-01-15,2621.4,False,44.2,3.381,209.88,6.49
5,16,2023-01-16,2294.37,False,51.1,3.043,208.32,7.62
5,16,2023-01-17,2573.58,False,56.1,3.045,213.46,7.21
5,16,2023-01-18,2371.15,False,47.4,3.503,209.28,7.21
5,16,2023-01-19,2140.68,False,46.5,3.418,207.2,7.77
5,16,2023-01-20,2074.65,False,45.7,3.391,209.64,6.96
5,16,2023-01-21,2955.01,False,52.9,3.437,210.61,6.82
5,16,2023-01-22,2246.81,False,52.3,3.494,213.23,6.68
5,16,2023-01-23,2009.15,False,54.5,3.152,210.78,7.67
5,16,2023-01-24,1988.46,False,47.6,3.052,210.27,7.65
5,16,2023-01-25,2721.89,False,51.3,3.437,206.62,7.56
5,16,2023-01-26,2375.87,False,44.2,3.457,211.75,6.82
5,16,2023-01-27,2444.89,False,57.0,3.299,211.8,7.01
5,16,2023-01-28,2520.14,False,51.4,3.334,209.95,6.32
5,16,2023-01-29,3330.39,False,53.3,3.225,211.27,6.49
5,16,2023-01-30,2342.19,False,50.8,3.284,209.36,6.67
5,16,2023-01-31,2148.47,False,52.9,3.316,212.38,7.13
5,16,2023-02-01,2589.53,False,69.9,3.371,212.51,6.37
5,16,2023-02-02,2212.28,False,72.8,3.206,211.22,7.64
5,16,2023-02-03,2632.92,False,62.1,3.439,210.35,6.4
5,16,2023-02-04,2468.65,False,53.8,3.141,210.42,7.27
5,16,2023-02-05,3146.89,False,64.2,3.313,209.8,7.3
5,16,2023-02-06,2712.22,False,66.1,3.427,208.65,7.02
5,16,2023-02-07,2943.07,False,65.3,3.371,210.51,7.16
5,16,2023-02-08,2799.07,False,62.1,3.162,211.0,7.19
5,16,2023-02-09,3009.2,False,71.1,3.549,210.01,7.9
5,16,2023-02-10,2448.32,False,70.1,3.481,215.01,6.04
5,16,2023-02-11,3250.98,False,62.8,3.368,208.96,6.62
5,16,2023-02-12,2870.13,False,63.9,3.14,208.33,7.48
5,16,2023-02-13,2280.65,False,60.7,3.133,210.5,7.64
5,16,2023-02-14,2399.74,False,61.5,3.383,210.13,7.68
5,16,2023-02-15,2697.91,False,60.9,3.213,209.71,7.15
5,16,2023-02-16,2578.8,False,65.6,3.437,209.91,6.52
5,16,2023-02-17,2300.7,False,65.6,3.167,210.72,6.12
5,16,2023-02-18,2871.82,False,69.8,3.338,210.79,6.23
5,16,2023-02-19,2788.87,False,67.9,3.098,207.62,6.92
5,16,2023-02-20,3016.03,False,66.9,3.406,208.75,6.13
5,16,2023-02-21,2530.31,False,57.6,3.081,209.99,6.85
5,16,2023-02-22,3011.23,False,70.0,3.531,211.04,7.36
5,16,2023-02-23,2610.14,False,55.0,3.508,211.29,6.42
5,16,2023-02-24,2671.66,False,67.5,3.507,211.29,6.9
5,16,2023-02-25,3211.32,False,75.5,3.121,208.62,7.91
5,16,2023-02-26,3165.54,False,56.9,3.222,209.54,7.06
5,16,2023-02-27,2726.14,False,68.5,3.302,208.69,6.7
5,16,2023-02-28,2582.31,False,69.6,3.313,210.7,7.58
5,16,2023-03-01,2809.51,False,77.0,3.565,211.34,6.71
5,16,2023-03-02,2850.31,False,79.6,3.162,214.41,7.25
5,16,2023-03-03,2789.2,False,72.5,3.233,207.19,6.58
5,16,2023-03-04,3857.06,False,70.1,3.435,209.43,6.8
5,16,2023-03-05,3203.49,False,68.7,3.492,214.44,6.17
5,16,2023-03-06,2562.74,False,70.2,3.529,207.99,7.69
5,16,2023-03-07,2498.89,False,82.4,3.093,209.84,6.17
5,16,2023-03-08,3268.01,False,74.8,3.287,212.68,6.85
5,16,2023-03-09,2841.72,False,69.8,3.417,209.59,7.41
5,16,2023-03-10,3121.28,False,79.5,3.219,212.27,7.45
5,16,2023-03-11,3315.73,False,81.1,3.377,210.41,7.53
5,16,2023-03-12,3579.36,False,72.6,3.371,209.09,6.62
5,16,2023-03-13,3258.43,False,69.0,3.139,209.89,7.4
5,16,2023-03-14,3160.03,False,80.2,3.537,206.28,6.07
5,16,2023-03-15,2722.6,False,79.7,3.229,211.08,7.23
5,16,2023-03-16,2810.5,False,78.5,3.361,208.35,7.37
5,16,2023-03-17,2918.44,False,73.8,3.35,211.74,6.91
5,16,2023-03-18,2934.47,False,66.0,3.467,207.38,7.64
5,16,2023-03-19,2745.47,False,79.3,3.483,205.59,7.78
5,16,2023-03-20,2850.22,False,70.2,3.215,209.63,7.5
5,16,2023-03-21,3259.53,False,81.7,3.283,207.76,6.5
5,16,2023-03-22,3032.07,False,76.7,3.43,210.29,7.17
5,16,2023-03-23,2721.25,False,70.9,3.478,210.42,7.32
5,16,2023-03-24,2685.69,False,79.5,3.449,211.53,6.54
5,16,2023-03-25,3977.39,False,80.9,3.513,207.53,7.81
5,16,2023-03-26,3920.1,False,68.4,3.494,213.24,7.88
5,16,2023-03-27,3030.8,False,67.8,3.578,209.72,7.86
5,16,2023-03-28,3407.75,False,72.7,3.224,210.74,6.53
5,16,2023-03-29,3299.26,False,72.7,3.198,206.07,6.18
5,16,2023-03-30,3047.3,False,71.7,3.407,209.55,6.38
5,16,2023-03-31,3186.65,False,76.9,3.238,209.93,7.39
5,16,2023-04-01,3462.32,False,78.0,3.167,213.49,6.13
5,16,2023-04-02,3322.72,False,74.9,3.259,214.25,6.55
5,16,2023-04-03,3354.5,False,85.3,3.188,211.93,6.61
5,16,2023-04-04,2982.59,False,79.8,3.465,212.53,6.57
5,16,2023-04-05,3073.82,False,82.6,3.574,209.02,6.76
5,16,2023-04-06,2821.37,False,60.0,3.22,210.88,7.13
5,16,2023-04-07,3049.39,False,82.3,3.106,209.2,7.24
5,16,2023-04-08,3605.3,False,78.7,3.321,213.6,7.06
5,16,2023-04-09,3386.76,False,83.1,3.256,208.82,7.52
5,16,2023-04-10,2861.37,False,69.6,3.405,210.32,6.7
5,16,2023-04-11,3068.83,False,77.1,3.347,208.3,6.01
5,16,2023-04-12,2883.2,False,66.6,3.596,207.88,7.99
5,16,2023-04-13,2736.26,False,76.5,3.368,212.54,6.62
5,16,2023-04-14,3378.77,False,74.3,3.422,207.73,7.33
5,16,2023-04-15,3881.48,False,77.9,3.265,212.61,6.72
5,16,2023-04-16,4311.07,False,77.8,3.389,213.09,7.76
5,16,2023-04-17,2874.97,False,73.9,3.172,209.97,6.68
5,16,2023-04-18,3268.14,False,80.8,3.181,207.72,6.67
5,16,2023-04-19,2913.05,False,83.3,3.342,208.74,7.89
5,16,2023-04-20,3234.3,False,80.0,3.19,206.53,6.16
5,16,2023-04-21,2921.7,False,77.6,3.326,209.93,6.18
5,16,2023-04-22,3642.82,False,82.0,3.382,207.11,6.31
5,16,2023-04-23,2797.54,False,87.3,3.15,209.72,6.79
5,16,2023-04-24,3083.79,False,71.6,3.378,207.96,6.45
5,16,2023-04-25,3324.47,False,72.3,3.388,210.94,6.34
5,16,2023-04-26,3204.75,False,72.9,3.218,213.34,7.84
5,16,2023-04-27,3218.55,False,86.2,3.152,209.22,7.46
5,16,2023-04-28,3331.52,False,83.1,3.546,211.59,7.54
